Precision,Recall,FMeasure,Configuracao
0.07142857142857142,1.0,0.4444444444444445,jaccard_True_10
0.23076923076923078,0.5,0.6486486486486487,jaccard_True_10
0.8,0.8,1.2800000000000002,jaccard_True_10
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_True_10
0.15384615384615385,0.2857142857142857,0.3902439024390244,jaccard_True_10
0.2857142857142857,0.5,0.6956521739130435,jaccard_True_10
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_True_10
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_10
0.29411764705882354,0.625,0.8163265306122449,jaccard_True_10
0.42857142857142855,0.5454545454545454,0.8275862068965517,jaccard_True_10
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_10
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_10
0.4,1.0,1.2307692307692308,jaccard_True_10
0.3076923076923077,0.3333333333333333,0.5245901639344263,jaccard_True_10
0.2857142857142857,0.6666666666666666,0.8421052631578948,jaccard_True_10
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_10
0.07692307692307693,0.125,0.17777777777777778,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.375,0.75,1.0,jaccard_True_10
0.25,0.5,0.6666666666666666,jaccard_True_10
0.35294117647058826,0.6666666666666666,0.9056603773584905,jaccard_True_10
0.17647058823529413,0.6,0.6486486486486486,jaccard_True_10
0.47058823529411764,0.7272727272727273,1.0491803278688525,jaccard_True_10
0.07142857142857142,0.125,0.17391304347826086,jaccard_True_10
0.2777777777777778,0.5555555555555556,0.7407407407407408,jaccard_True_10
0.058823529411764705,0.16666666666666666,0.19512195121951217,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.16666666666666666,0.3333333333333333,0.4444444444444444,jaccard_True_10
0.36363636363636365,0.5714285714285714,0.8205128205128204,jaccard_True_10
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_10
0.2857142857142857,0.5,0.6956521739130435,jaccard_True_10
0.14285714285714285,0.25,0.34782608695652173,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.4,0.36363636363636365,0.5925925925925926,jaccard_True_10
0.625,0.625,1.0,jaccard_True_10
0.21428571428571427,0.12,0.21052631578947367,jaccard_True_10
0.625,0.4166666666666667,0.7142857142857144,jaccard_True_10
0.4166666666666667,0.625,0.9090909090909091,jaccard_True_10
0.1111111111111111,0.2857142857142857,0.34782608695652173,jaccard_True_10
0.18181818181818182,1.0,0.8421052631578948,jaccard_True_10
0.10526315789473684,0.6666666666666666,0.5161290322580646,jaccard_True_10
0.375,0.5,0.75,jaccard_True_10
0.375,1.0,1.2,jaccard_True_10
0.1,0.5,0.4444444444444445,jaccard_True_10
0.08333333333333333,0.5,0.4,jaccard_True_10
0.16666666666666666,1.0,0.8,jaccard_True_10
0.4117647058823529,0.7777777777777778,1.0566037735849056,jaccard_True_10
0.3076923076923077,0.8,0.9696969696969698,jaccard_True_10
0.3125,0.7142857142857143,0.9090909090909091,jaccard_True_10
0.2727272727272727,1.0,1.0434782608695652,jaccard_True_10
0.42857142857142855,1.0,1.263157894736842,jaccard_True_10
0.3125,0.625,0.8333333333333334,jaccard_True_10
0.38461538461538464,1.0,1.2121212121212122,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.29411764705882354,0.5555555555555556,0.7547169811320754,jaccard_True_10
0.375,1.0,1.2,jaccard_True_10
0.3076923076923077,0.8,0.9696969696969698,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.1111111111111111,0.6666666666666666,0.5333333333333333,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.05555555555555555,0.5,0.30769230769230765,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.05555555555555555,1.0,0.3636363636363636,jaccard_True_10
0.2222222222222222,0.6666666666666666,0.761904761904762,jaccard_True_10
0.4444444444444444,1.0,1.28,jaccard_True_10
0.47058823529411764,1.0,1.3061224489795917,jaccard_True_10
0.05555555555555555,0.2,0.2105263157894737,jaccard_True_10
0.21428571428571427,0.6,0.7058823529411764,jaccard_True_10
0.07142857142857142,1.0,0.4444444444444445,jaccard_True_10
0.6,1.0,1.411764705882353,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_10
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_10
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.75,1.0,1.5,jaccard_True_10
0.5714285714285714,1.0,1.391304347826087,jaccard_True_10
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_10
0.2727272727272727,1.0,1.0434782608695652,jaccard_True_10
0.75,1.0,1.5,jaccard_True_10
0.6153846153846154,1.0,1.4222222222222223,jaccard_True_10
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_10
0.75,1.0,1.5,jaccard_True_10
0.6153846153846154,0.8888888888888888,1.306122448979592,jaccard_True_10
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_10
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_10
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_10
0.5384615384615384,1.0,1.3658536585365852,jaccard_True_10
0.4166666666666667,1.0,1.25,jaccard_True_10
0.46153846153846156,0.8571428571428571,1.170731707317073,jaccard_True_10
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_10
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_10
0.8333333333333334,1.0,1.5384615384615383,jaccard_True_10
0.6153846153846154,1.0,1.4222222222222223,jaccard_True_10
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_10
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_10
0.8333333333333334,1.0,1.5384615384615383,jaccard_True_10
0.21428571428571427,0.6,0.7058823529411764,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.7,1.0,1.4736842105263157,jaccard_True_10
0.6153846153846154,1.0,1.4222222222222223,jaccard_True_10
1.0,1.0,1.6,jaccard_True_10
0.8333333333333334,1.0,1.5384615384615383,jaccard_True_10
0.5,1.0,1.3333333333333333,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.23529411764705882,0.8,0.8648648648648648,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_True_10
0.07142857142857142,1.0,0.4444444444444445,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.2,0.75,0.7741935483870969,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.13333333333333333,0.5,0.5161290322580646,jaccard_True_10
0.11764705882352941,0.4,0.4324324324324324,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.11764705882352941,0.3333333333333333,0.39024390243902435,jaccard_True_10
0.2,0.75,0.7741935483870969,jaccard_True_10
0.058823529411764705,0.5,0.31999999999999995,jaccard_True_10
0.058823529411764705,1.0,0.38095238095238093,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.11764705882352941,0.6666666666666666,0.5517241379310345,jaccard_True_10
0.06666666666666667,1.0,0.4210526315789474,jaccard_True_10
0.06666666666666667,1.0,0.4210526315789474,jaccard_True_10
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_True_10
0.2,0.75,0.7741935483870969,jaccard_True_10
0.0,0.0,0.0,jaccard_True_10
0.058823529411764705,0.16666666666666666,0.19512195121951217,jaccard_True_10
0.13333333333333333,1.0,0.6956521739130436,jaccard_True_10
0.058823529411764705,0.0625,0.09876543209876543,jaccard_True_10
0.4117647058823529,0.875,1.1428571428571428,jaccard_True_11
0.3333333333333333,0.2857142857142857,0.47058823529411764,jaccard_True_11
0.4166666666666667,0.5,0.7692307692307692,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.3888888888888889,0.875,1.12,jaccard_True_11
0.11764705882352941,0.5,0.48484848484848486,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.11764705882352941,0.5,0.48484848484848486,jaccard_True_11
0.3888888888888889,0.875,1.12,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.23529411764705882,0.3333333333333333,0.49230769230769234,jaccard_True_11
0.3333333333333333,1.0,1.142857142857143,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.11764705882352941,0.6666666666666666,0.5517241379310345,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.17647058823529413,0.375,0.48979591836734687,jaccard_True_11
0.375,0.2727272727272727,0.4615384615384615,jaccard_True_11
0.35,1.0,1.1666666666666667,jaccard_True_11
0.05,0.3333333333333333,0.25,jaccard_True_11
0.29411764705882354,0.7142857142857143,0.888888888888889,jaccard_True_11
0.09090909090909091,1.0,0.5333333333333333,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.35294117647058826,0.75,0.9795918367346937,jaccard_True_11
0.09090909090909091,1.0,0.5333333333333333,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.11764705882352941,1.0,0.6399999999999999,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.09090909090909091,1.0,0.5333333333333333,jaccard_True_11
0.4117647058823529,0.5833333333333334,0.8615384615384616,jaccard_True_11
0.3157894736842105,0.75,0.9411764705882353,jaccard_True_11
0.3,0.5,0.7058823529411765,jaccard_True_11
0.1,1.0,0.5714285714285715,jaccard_True_11
0.2631578947368421,0.5555555555555556,0.7272727272727273,jaccard_True_11
0.15789473684210525,0.42857142857142855,0.5106382978723404,jaccard_True_11
0.15384615384615385,0.5,0.5517241379310345,jaccard_True_11
0.35714285714285715,0.5555555555555556,0.8,jaccard_True_11
0.07142857142857142,1.0,0.4444444444444445,jaccard_True_11
0.23076923076923078,0.5,0.6486486486486487,jaccard_True_11
0.8,0.8,1.2800000000000002,jaccard_True_11
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_True_11
0.15384615384615385,0.2857142857142857,0.3902439024390244,jaccard_True_11
0.2857142857142857,0.5,0.6956521739130435,jaccard_True_11
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_True_11
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_11
0.29411764705882354,0.625,0.8163265306122449,jaccard_True_11
0.42857142857142855,0.5454545454545454,0.8275862068965517,jaccard_True_11
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_11
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_11
0.4,1.0,1.2307692307692308,jaccard_True_11
0.3076923076923077,0.3333333333333333,0.5245901639344263,jaccard_True_11
0.2857142857142857,0.6666666666666666,0.8421052631578948,jaccard_True_11
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_11
0.07692307692307693,0.125,0.17777777777777778,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.375,0.75,1.0,jaccard_True_11
0.25,0.5,0.6666666666666666,jaccard_True_11
0.3,0.6666666666666666,0.8571428571428571,jaccard_True_11
0.15,0.6,0.6,jaccard_True_11
0.4444444444444444,0.7272727272727273,1.0322580645161288,jaccard_True_11
0.07142857142857142,0.125,0.17391304347826086,jaccard_True_11
0.2777777777777778,0.5555555555555556,0.7407407407407408,jaccard_True_11
0.058823529411764705,0.16666666666666666,0.19512195121951217,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.15,0.3333333333333333,0.42857142857142855,jaccard_True_11
0.3076923076923077,0.5714285714285714,0.7804878048780488,jaccard_True_11
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_11
0.2857142857142857,0.5,0.6956521739130435,jaccard_True_11
0.14285714285714285,0.25,0.34782608695652173,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.4,0.36363636363636365,0.5925925925925926,jaccard_True_11
0.625,0.625,1.0,jaccard_True_11
0.21428571428571427,0.12,0.21052631578947367,jaccard_True_11
0.625,0.4166666666666667,0.7142857142857144,jaccard_True_11
0.38461538461538464,0.625,0.888888888888889,jaccard_True_11
0.1,0.2857142857142857,0.3333333333333333,jaccard_True_11
0.15384615384615385,1.0,0.761904761904762,jaccard_True_11
0.10526315789473684,0.6666666666666666,0.5161290322580646,jaccard_True_11
0.375,0.5,0.75,jaccard_True_11
0.375,1.0,1.2,jaccard_True_11
0.1,0.5,0.4444444444444445,jaccard_True_11
0.07692307692307693,0.5,0.380952380952381,jaccard_True_11
0.09090909090909091,1.0,0.5333333333333333,jaccard_True_11
0.4117647058823529,0.7777777777777778,1.0566037735849056,jaccard_True_11
0.3076923076923077,0.8,0.9696969696969698,jaccard_True_11
0.3125,0.7142857142857143,0.9090909090909091,jaccard_True_11
0.2727272727272727,1.0,1.0434782608695652,jaccard_True_11
0.42857142857142855,1.0,1.263157894736842,jaccard_True_11
0.3125,0.625,0.8333333333333334,jaccard_True_11
0.38461538461538464,1.0,1.2121212121212122,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.29411764705882354,0.5555555555555556,0.7547169811320754,jaccard_True_11
0.375,1.0,1.2,jaccard_True_11
0.3076923076923077,0.8,0.9696969696969698,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.1111111111111111,0.6666666666666666,0.5333333333333333,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.05263157894736842,0.5,0.2962962962962963,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.05555555555555555,1.0,0.3636363636363636,jaccard_True_11
0.2222222222222222,0.6666666666666666,0.761904761904762,jaccard_True_11
0.4444444444444444,1.0,1.28,jaccard_True_11
0.4444444444444444,1.0,1.28,jaccard_True_11
0.05555555555555555,0.2,0.2105263157894737,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.6,1.0,1.411764705882353,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_11
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_11
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.75,1.0,1.5,jaccard_True_11
0.5714285714285714,1.0,1.391304347826087,jaccard_True_11
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_11
0.2727272727272727,1.0,1.0434782608695652,jaccard_True_11
0.6428571428571429,1.0,1.44,jaccard_True_11
0.6153846153846154,1.0,1.4222222222222223,jaccard_True_11
0.5833333333333334,1.0,1.4000000000000001,jaccard_True_11
0.6428571428571429,1.0,1.44,jaccard_True_11
0.6153846153846154,0.8888888888888888,1.306122448979592,jaccard_True_11
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_11
0.5714285714285714,1.0,1.391304347826087,jaccard_True_11
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_11
0.5384615384615384,1.0,1.3658536585365852,jaccard_True_11
0.35714285714285715,1.0,1.176470588235294,jaccard_True_11
0.46153846153846156,0.8571428571428571,1.170731707317073,jaccard_True_11
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_11
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_11
0.7142857142857143,1.0,1.4814814814814814,jaccard_True_11
0.6153846153846154,1.0,1.4222222222222223,jaccard_True_11
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_11
0.6666666666666666,1.0,1.4545454545454546,jaccard_True_11
0.7142857142857143,1.0,1.4814814814814814,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.7,1.0,1.4736842105263157,jaccard_True_11
0.5714285714285714,1.0,1.391304347826087,jaccard_True_11
1.0,1.0,1.6,jaccard_True_11
0.45454545454545453,1.0,1.2903225806451613,jaccard_True_11
0.5,1.0,1.3333333333333333,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.23529411764705882,0.8,0.8648648648648648,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.2,0.75,0.7741935483870969,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.13333333333333333,0.5,0.5161290322580646,jaccard_True_11
0.11764705882352941,0.4,0.4324324324324324,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.11764705882352941,0.3333333333333333,0.39024390243902435,jaccard_True_11
0.2,0.75,0.7741935483870969,jaccard_True_11
0.058823529411764705,0.5,0.31999999999999995,jaccard_True_11
0.058823529411764705,1.0,0.38095238095238093,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.11764705882352941,0.6666666666666666,0.5517241379310345,jaccard_True_11
0.06666666666666667,1.0,0.4210526315789474,jaccard_True_11
0.06666666666666667,1.0,0.4210526315789474,jaccard_True_11
0.13333333333333333,0.6666666666666666,0.5925925925925926,jaccard_True_11
0.2,0.75,0.7741935483870969,jaccard_True_11
0.0,0.0,0.0,jaccard_True_11
0.058823529411764705,0.16666666666666666,0.19512195121951217,jaccard_True_11
0.13333333333333333,1.0,0.6956521739130436,jaccard_True_11
0.058823529411764705,0.0625,0.09876543209876543,jaccard_True_11
0.4117647058823529,0.875,1.1428571428571428,jaccard_True_12
0.3333333333333333,0.2857142857142857,0.47058823529411764,jaccard_True_12
0.4166666666666667,0.5,0.7692307692307692,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.3888888888888889,0.875,1.12,jaccard_True_12
0.11764705882352941,0.5,0.48484848484848486,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.11764705882352941,0.5,0.48484848484848486,jaccard_True_12
0.3888888888888889,0.875,1.12,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.23529411764705882,0.3333333333333333,0.49230769230769234,jaccard_True_12
0.3333333333333333,1.0,1.142857142857143,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.11764705882352941,0.6666666666666666,0.5517241379310345,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.17647058823529413,0.375,0.48979591836734687,jaccard_True_12
0.35294117647058826,0.2727272727272727,0.45714285714285713,jaccard_True_12
0.35,1.0,1.1666666666666667,jaccard_True_12
0.05,0.3333333333333333,0.25,jaccard_True_12
0.29411764705882354,0.7142857142857143,0.888888888888889,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.35294117647058826,0.75,0.9795918367346937,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.11764705882352941,1.0,0.6399999999999999,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.4117647058823529,0.5833333333333334,0.8615384615384616,jaccard_True_12
0.3157894736842105,0.75,0.9411764705882353,jaccard_True_12
0.3,0.5,0.7058823529411765,jaccard_True_12
0.1,1.0,0.5714285714285715,jaccard_True_12
0.2631578947368421,0.5555555555555556,0.7272727272727273,jaccard_True_12
0.15789473684210525,0.42857142857142855,0.5106382978723404,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.06666666666666667,1.0,0.4210526315789474,jaccard_True_12
0.23076923076923078,0.5,0.6486486486486487,jaccard_True_12
0.4,0.8,1.0666666666666667,jaccard_True_12
0.23529411764705882,0.5714285714285714,0.7111111111111111,jaccard_True_12
0.15384615384615385,0.2857142857142857,0.3902439024390244,jaccard_True_12
0.3333333333333333,0.625,0.851063829787234,jaccard_True_12
0.058823529411764705,0.3333333333333333,0.27586206896551724,jaccard_True_12
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_12
0.29411764705882354,0.625,0.8163265306122449,jaccard_True_12
0.4,0.5454545454545454,0.8135593220338982,jaccard_True_12
0.3076923076923077,0.5,0.7111111111111111,jaccard_True_12
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_12
0.2,1.0,0.888888888888889,jaccard_True_12
0.3076923076923077,0.3333333333333333,0.5245901639344263,jaccard_True_12
0.26666666666666666,0.6666666666666666,0.8205128205128204,jaccard_True_12
0.3076923076923077,0.4,0.6037735849056605,jaccard_True_12
0.07692307692307693,0.125,0.17777777777777778,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.375,0.75,1.0,jaccard_True_12
0.25,0.5,0.6666666666666666,jaccard_True_12
0.3,0.6666666666666666,0.8571428571428571,jaccard_True_12
0.15,0.6,0.6,jaccard_True_12
0.4444444444444444,0.7272727272727273,1.0322580645161288,jaccard_True_12
0.07142857142857142,0.125,0.17391304347826086,jaccard_True_12
0.2631578947368421,0.5555555555555556,0.7272727272727273,jaccard_True_12
0.05555555555555555,0.16666666666666666,0.1904761904761905,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.0,0.0,0.0,jaccard_True_12
0.15,0.3333333333333333,0.42857142857142855,jaccard_True_12
